estid,os,deviceType,li_age,li_gender,li_income,city_location,city_size,city_tech,city_urban,organization
ZGoAA2PIx0sAAAAJBKsbAw==,0,1,5,1,3,1,0,0,2,0
ZGoAA2PIx0sAAAAJBKsbAw==,0,1,5,1,3,1,0,0,2,0
ZGoAA2PIx0sAAAAJBKsbAw==,0,1,5,1,3,1,0,0,2,0
ZGoAA2PIx0sAAAAJBKsbAw==,0,1,5,1,3,1,0,0,2,0
ZGoAA2PIx0sAAAAJBKsbAw==,0,1,5,1,3,1,0,0,2,0
ZGoAA2PIx0sAAAAJBKsbAw==,0,1,5,1,3,1,0,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNAD4AAAAIY7EUAw==,0,1,5,1,2,3,2,0,2,0
ZGoAA2PNj3MAAAAIGFgfAw==,0,1,5,0,2,2,1,0,1,0
ZGoAA2PNj3MAAAAIGFgfAw==,0,1,5,0,2,2,1,0,1,0
ZGoAA2PNj3MAAAAIGFgfAw==,0,1,5,0,2,2,1,0,1,0
ZGoAA2PNj3MAAAAIGFgfAw==,0,1,5,0,2,2,1,0,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2POAdAAAAAJDPzLAw==,0,1,3,1,2,3,1,1,1,0
ZGoAA2PPzd4AAAAIW7CZAw==,4,0,5,0,3,2,1,0,1,0
ZGoAA2PPzd4AAAAIW7CZAw==,4,0,5,0,3,2,1,0,1,0
ZGoAA2PPzd4AAAAIW7CZAw==,4,0,5,0,3,2,1,0,1,0
ZGoAA2PPzd4AAAAIW7CZAw==,4,0,5,0,3,2,1,0,1,0
ZGoAA2PPzd4AAAAIW7CZAw==,4,0,5,0,3,2,1,0,1,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PQH8AAAAAIfNZLAw==,0,1,4,0,2,3,0,1,2,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PV8iYAAAAJGLIxAw==,0,1,5,1,0,3,1,0,1,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2PjCbEAAAAJUU3cAw==,0,1,5,1,0,1,0,0,2,0
ZGoAA2Pn8ZIAAAAJJSySAw==,0,1,5,1,0,0,1,0,2,0
ZGoAA2Pn8ZIAAAAJJSySAw==,0,1,5,1,0,0,1,0,2,0
ZGoAA2Pn8ZIAAAAJJSySAw==,0,1,5,1,0,0,1,0,2,0
ZGoAA2Pn8ZIAAAAJJSySAw==,0,1,5,1,0,0,1,0,2,0
ZGoAA2Pn8ZIAAAAJJSySAw==,0,1,5,1,0,0,1,0,2,0
ZGoAA2PoYtUAAAAJTQOOAw==,4,0,3,1,4,1,1,0,1,0
ZGoAA2PoYtUAAAAJTQOOAw==,4,0,3,1,4,1,1,0,1,0
ZGoAA2PoYtUAAAAJTQOOAw==,4,0,3,1,4,1,1,0,1,0
ZGoAA2PoYtUAAAAJTQOOAw==,4,0,3,1,4,1,1,0,1,0
ZGoAA2PoYtUAAAAJTQOOAw==,4,0,3,1,4,1,1,0,1,0
ZGoAA2PoYtUAAAAJTQOOAw==,4,0,3,1,4,1,1,0,1,0
ZGoAA2Pp76EAAAAJUcszAw==,4,0,5,0,3,2,2,0,1,0
ZGoAA2Pp76EAAAAJUcszAw==,4,0,5,0,3,2,2,0,1,0
ZGoAA2Pp76EAAAAJUcszAw==,4,0,5,0,3,2,2,0,1,0
ZGoAA2Pp76EAAAAJUcszAw==,4,0,5,0,3,2,2,0,1,0
ZGoAA2PplngAAAAJNxe5Aw==,0,1,2,1,1,2,1,0,1,0
ZGoAA2PplngAAAAJNxe5Aw==,0,1,2,1,1,2,1,0,1,0
ZGoAA2PplngAAAAJNxe5Aw==,0,1,2,1,1,2,1,0,1,0
ZGoAA2PplngAAAAJNxe5Aw==,0,1,2,1,1,2,1,0,1,0
ZGoAA2PplngAAAAJNxe5Aw==,0,1,2,1,1,2,1,0,1,0
ZGoAA2PplngAAAAJNxe5Aw==,0,1,2,1,1,2,1,0,1,0
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Prf5AAAAAICMjRAw==,4,0,3,0,2,1,0,0,2,1
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2Q/4xgAAAAIWo30Aw==,0,1,1,0,1,3,2,0,2,2
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2QX5G8AAAAIJegdAw==,0,1,3,1,5,3,1,0,1,0
ZGoAA2RSzDYAAAAIKfDHAw==,4,0,4,1,4,3,0,1,2,2
ZGoAA2RSzDYAAAAIKfDHAw==,4,0,4,1,4,3,0,1,2,2
ZGoAA2RSzDYAAAAIKfDHAw==,4,0,4,1,4,3,0,1,2,2
ZGoAA2RSzDYAAAAIKfDHAw==,4,0,4,1,4,3,0,1,2,2
ZGoAA2RSzDYAAAAIKfDHAw==,4,0,4,1,4,3,0,1,2,2
ZGoAA2RSzDYAAAAIKfDHAw==,4,0,4,1,4,3,0,1,2,2
ZGoAA2Ra6FsAAAAIFtLAAw==,3,0,4,0,4,3,1,1,1,0
ZGoAA2Ra6FsAAAAIFtLAAw==,3,0,4,0,4,3,1,1,1,0
ZGoAA2Ra6FsAAAAIFtLAAw==,3,0,4,0,4,3,1,1,1,0
ZGoAA2Ra6FsAAAAIFtLAAw==,3,0,4,0,4,3,1,1,1,0
ZGoAA2Ra6FsAAAAIFtLAAw==,3,0,4,0,4,3,1,1,1,0
ZGoAA2SDa0wAAAAJGxcEAw==,0,1,5,1,5,1,1,0,1,0
ZGoAA2SDa0wAAAAJGxcEAw==,0,1,5,1,5,1,1,0,1,0
ZGoAA2SDa0wAAAAJGxcEAw==,0,1,5,1,5,1,1,0,1,0
ZGoAA2SDa0wAAAAJGxcEAw==,0,1,5,1,5,1,1,0,1,0
ZGoAA2SDa0wAAAAJGxcEAw==,0,1,5,1,5,1,1,0,1,0
ZGoAA2SDa0wAAAAJGxcEAw==,0,1,5,1,5,1,1,0,1,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQ0504AAAAJDNHIAw==,0,1,4,0,0,1,0,0,2,0
ZGoAAGQh50QAAAAKDc19Aw==,4,0,5,1,4,3,2,0,0,3
ZGoAAGQh50QAAAAKDc19Aw==,4,0,5,1,4,3,2,0,0,3
ZGoAAGQh50QAAAAKDc19Aw==,4,0,5,1,4,3,2,0,0,3
ZGoAAGQh50QAAAAKDc19Aw==,4,0,5,1,4,3,2,0,0,3
ZGoAAGQh50QAAAAKDc19Aw==,4,0,5,1,4,3,2,0,0,3
ZGoAAGQh50QAAAAKDc19Aw==,4,0,5,1,4,3,2,0,0,3
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGR7LnkAAAAIA2GnAw==,1,0,5,1,0,2,0,0,1,0
ZGoAAGSHdQwAAAAIIxI5Aw==,0,0,4,0,2,1,0,0,2,0
ZGoAAGSHdQwAAAAIIxI5Aw==,0,0,4,0,2,1,0,0,2,0
ZGoAAGSHdQwAAAAIIxI5Aw==,0,0,4,0,2,1,0,0,2,0
ZGoAAGSHdQwAAAAIIxI5Aw==,0,0,4,0,2,1,0,0,2,0
ZGoAAGSHdQwAAAAIIxI5Aw==,0,0,4,0,2,1,0,0,2,0
ZGoAAGSHdQwAAAAIIxI5Aw==,0,0,4,0,2,1,0,0,2,0
ZGoAAWQZHZAAAAAINYEzAw==,0,1,5,0,2,1,0,0,2,0
ZGoAAWQZHZAAAAAINYEzAw==,0,1,5,0,2,1,0,0,2,0
ZGoAAWQZHZAAAAAINYEzAw==,0,1,5,0,2,1,0,0,2,0
ZGoAAWQZHZAAAAAINYEzAw==,0,1,5,0,2,1,0,0,2,0
ZGoAAWQZHZAAAAAINYEzAw==,0,1,5,0,2,1,0,0,2,0
ZGoAAWQgt/4AAAAIDO2WAw==,0,1,5,0,0,3,0,1,2,0
ZGoAAWQgt/4AAAAIDO2WAw==,0,1,5,0,0,3,0,1,2,0
ZGoAAWQgt/4AAAAIDO2WAw==,0,1,5,0,0,3,0,1,2,0
ZGoAAWQgt/4AAAAIDO2WAw==,0,1,5,0,0,3,0,1,2,0
ZGoAAWR+h88AAAAJY5JEAw==,0,1,2,0,3,2,2,0,1,0
ZGoAAWR+h88AAAAJY5JEAw==,0,1,2,0,3,2,2,0,1,0
ZGoAAWR+h88AAAAJY5JEAw==,0,1,2,0,3,2,2,0,1,0
ZGoAAWR+h88AAAAJY5JEAw==,0,1,2,0,3,2,2,0,1,0
ZGoAAWR+h88AAAAJY5JEAw==,0,1,2,0,3,2,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSB8XUAAAAICc5dAw==,0,1,3,1,0,0,2,0,1,0
ZGoAAWSFOdgAAAAIOsWZAw==,0,1,5,0,3,1,1,0,2,0
ZGoAAWSFOdgAAAAIOsWZAw==,0,1,5,0,3,1,1,0,2,0
ZGoAAWSFOdgAAAAIOsWZAw==,0,1,5,0,3,1,1,0,2,0
ZGoAAWSFOdgAAAAIOsWZAw==,0,1,5,0,3,1,1,0,2,0
ZGoAAWSFOdgAAAAIOsWZAw==,0,1,5,0,3,1,1,0,2,0
ZGoAAWSFOdgAAAAIOsWZAw==,0,1,5,0,3,1,1,0,2,0
ZGoAAmPCgx0AAAAJZRD3Aw==,1,0,0,0,5,3,0,1,2,0
ZGoAAmPCgx0AAAAJZRD3Aw==,1,0,0,0,5,3,0,1,2,0
ZGoAAmPCgx0AAAAJZRD3Aw==,1,0,0,0,5,3,0,1,2,0
ZGoAAmPCgx0AAAAJZRD3Aw==,1,0,0,0,5,3,0,1,2,0
ZGoAAmPCgx0AAAAJZRD3Aw==,1,0,0,0,5,3,0,1,2,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPZviIAAAAILHOyAw==,4,0,5,1,3,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmPtfvAAAAAIPgpgAw==,0,1,4,0,2,1,1,0,1,0
ZGoAAmQ+ipYAAAAIbLUfAw==,3,0,5,1,4,0,2,1,1,0
ZGoAAmQ+ipYAAAAIbLUfAw==,3,0,5,1,4,0,2,1,1,0
ZGoAAmQ+ipYAAAAIbLUfAw==,3,0,5,1,4,0,2,1,1,0
ZGoAAmQ+ipYAAAAIbLUfAw==,3,0,5,1,4,0,2,1,1,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmQ8IJoAAAAJMSCsAw==,0,1,4,0,1,0,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmR58JYAAAAIb/rCAw==,0,1,3,0,5,1,0,0,2,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRArwkAAAAIDwF0Aw==,0,1,5,0,0,1,2,0,1,0
ZGoAAmRFnYwAAAAIC70lAw==,0,1,2,0,5,2,1,0,1,0
ZGoAAmRFnYwAAAAIC70lAw==,0,1,2,0,5,2,1,0,1,0
ZGoAAmRFnYwAAAAIC70lAw==,0,1,2,0,5,2,1,0,1,0
ZGoAAmRFnYwAAAAIC70lAw==,0,1,2,0,5,2,1,0,1,0
ZGoAAmRFnYwAAAAIC70lAw==,0,1,2,0,5,2,1,0,1,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRN0iUAAAAJPyD3Aw==,0,1,1,0,0,0,0,0,2,0
ZGoAAmRW6jgAAAAKbGOQAw==,0,1,5,0,0,0,0,0,2,0
ZGoAAmRW6jgAAAAKbGOQAw==,0,1,5,0,0,0,0,0,2,0
ZGoAAmRW6jgAAAAKbGOQAw==,0,1,5,0,0,0,0,0,2,0
